Source,Target,Type
5476,6959,Undirected
5476,7247,Undirected
5476,7535,Undirected
5477,5600,Undirected
5477,5787,Undirected
5477,6105,Undirected
5477,6600,Undirected
5477,6729,Undirected
5477,7116,Undirected
5477,7126,Undirected
5477,7241,Undirected
5477,7437,Undirected
5477,7571,Undirected
5479,6421,Undirected
5480,5649,Undirected
5481,5985,Undirected
5481,6346,Undirected
5482,7032,Undirected
5482,5712,Undirected
5482,5795,Undirected
5482,5748,Undirected
5482,6845,Undirected
5482,7317,Undirected
5483,5484,Undirected
5483,5568,Undirected
5483,6255,Undirected
5483,6466,Undirected
5484,5568,Undirected
5484,6255,Undirected
5484,6466,Undirected
5485,5579,Undirected
5485,6310,Undirected
5485,6997,Undirected
5486,5764,Undirected
5486,5865,Undirected
5486,5866,Undirected
5486,5968,Undirected
5486,6805,Undirected
5487,5488,Undirected
5487,6732,Undirected
5487,7056,Undirected
5487,7374,Undirected
5487,7484,Undirected
5488,6732,Undirected
5488,7056,Undirected
5488,7374,Undirected
5488,7484,Undirected
5489,6007,Undirected
5489,6196,Undirected
5489,6977,Undirected
5490,5660,Undirected
5490,7129,Undirected
5490,7418,Undirected
5492,5958,Undirected
5492,6085,Undirected
5492,6296,Undirected
5492,7311,Undirected
5492,5530,Undirected
5492,5985,Undirected
5492,6258,Undirected
5492,7028,Undirected
5492,7075,Undirected
5493,7242,Undirected
5493,7243,Undirected
5493,7244,Undirected
5493,7245,Undirected
5494,6427,Undirected
5494,6974,Undirected
5494,7132,Undirected
5495,5857,Undirected
5495,6635,Undirected
5495,6768,Undirected
5495,6984,Undirected
5495,7199,Undirected
5495,7203,Undirected
5495,7312,Undirected
5495,7498,Undirected
5496,6347,Undirected
5496,6558,Undirected
5496,5528,Undirected
5496,5588,Undirected
5496,6256,Undirected
5496,6442,Undirected
5496,6996,Undirected
5496,7522,Undirected
5497,5608,Undirected
5497,5675,Undirected
5497,6063,Undirected
5497,6064,Undirected
5497,6409,Undirected
5497,6528,Undirected
5497,6835,Undirected
5497,7318,Undirected
5499,5859,Undirected
5499,6475,Undirected
5499,6771,Undirected
5499,6786,Undirected
5499,7197,Undirected
5499,7261,Undirected
5499,7425,Undirected
5500,5614,Undirected
5500,7291,Undirected
5501,7106,Undirected
5501,6066,Undirected
5501,6309,Undirected
5501,6850,Undirected
5501,6956,Undirected
5501,5982,Undirected
5501,6090,Undirected
5501,6221,Undirected
5501,6969,Undirected
5501,7050,Undirected
5503,5904,Undirected
5503,5930,Undirected
5503,6105,Undirected
5503,6107,Undirected
5503,6169,Undirected
5503,6270,Undirected
5503,6352,Undirected
5503,6976,Undirected
5503,7229,Undirected
5503,7497,Undirected
5504,5755,Undirected
5504,6141,Undirected
5505,5778,Undirected
5505,5882,Undirected
5505,6044,Undirected
5505,6532,Undirected
5505,7031,Undirected
5505,7528,Undirected
5506,6149,Undirected
5506,6985,Undirected
5506,7365,Undirected
5507,6051,Undirected
5507,7017,Undirected
5509,6238,Undirected
5509,6953,Undirected
5510,5571,Undirected
5510,5714,Undirected
5510,5772,Undirected
5510,5817,Undirected
5510,6159,Undirected
5510,6208,Undirected
5510,6526,Undirected
5510,6528,Undirected
5510,6606,Undirected
5510,6775,Undirected
5510,6970,Undirected
5511,5517,Undirected
5512,6690,Undirected
5513,5636,Undirected
5513,5765,Undirected
5513,5971,Undirected
5513,6134,Undirected
5513,6371,Undirected
5513,6375,Undirected
5513,6746,Undirected
5513,6814,Undirected
5513,7249,Undirected
5513,7515,Undirected
5514,7220,Undirected
5514,7223,Undirected
5514,7236,Undirected
5515,5518,Undirected
5515,6794,Undirected
5515,6928,Undirected
5515,7046,Undirected
5515,7108,Undirected
5515,7162,Undirected
5515,7423,Undirected
5515,7544,Undirected
5516,6084,Undirected
5516,6650,Undirected
5518,5563,Undirected
5518,6736,Undirected
5518,5729,Undirected
5518,5954,Undirected
5518,6794,Undirected
5518,6928,Undirected
5518,7046,Undirected
5518,7108,Undirected
5518,7162,Undirected
5518,7423,Undirected
5518,7544,Undirected
5520,5662,Undirected
5520,6053,Undirected
5520,6315,Undirected
5520,6484,Undirected
5520,6838,Undirected
5520,7351,Undirected
5521,6444,Undirected
5521,7468,Undirected
5521,6123,Undirected
5521,7128,Undirected
5521,7439,Undirected
5521,6123,Undirected
5521,6249,Undirected
5522,5967,Undirected
5522,7462,Undirected
5523,5587,Undirected
5523,6165,Undirected
5523,6396,Undirected
5523,5860,Undirected
5523,6149,Undirected
5523,6193,Undirected
5523,7156,Undirected
5523,7400,Undirected
5524,5758,Undirected
5525,6227,Undirected
5525,6847,Undirected
5525,6986,Undirected
5525,7411,Undirected
5526,5639,Undirected
5526,5781,Undirected
5526,5782,Undirected
5528,5829,Undirected
5528,6964,Undirected
5528,5588,Undirected
5528,6256,Undirected
5528,6442,Undirected
5528,6996,Undirected
5528,7522,Undirected
5529,5786,Undirected
5529,7350,Undirected
5529,5650,Undirected
5529,6177,Undirected
5529,6278,Undirected
5529,5786,Undirected
5529,5839,Undirected
5529,7068,Undirected
5529,7350,Undirected
5530,5985,Undirected
5530,6258,Undirected
5530,7028,Undirected
5530,7075,Undirected
5531,5837,Undirected
5531,6216,Undirected
5531,7071,Undirected
5532,6048,Undirected
5532,6234,Undirected
5532,7413,Undirected
5533,5747,Undirected
5533,5923,Undirected
5533,5956,Undirected
5533,7382,Undirected
5534,5622,Undirected
5534,5978,Undirected
5534,6024,Undirected
5534,6350,Undirected
5534,7080,Undirected
5534,7346,Undirected
5534,7433,Undirected
5535,5844,Undirected
5535,6401,Undirected
5535,7235,Undirected
5536,5538,Undirected
5536,5846,Undirected
5537,6658,Undirected
5537,7477,Undirected
5538,5846,Undirected
5539,7565,Undirected
5539,7227,Undirected
5540,5579,Undirected
5540,5694,Undirected
5540,6997,Undirected
5541,6305,Undirected
5541,6704,Undirected
5541,6305,Undirected
5542,6145,Undirected
5542,7267,Undirected
5542,7412,Undirected
5542,7506,Undirected
5542,7508,Undirected
5543,6402,Undirected
5543,6579,Undirected
5545,5555,Undirected
5546,5881,Undirected
5546,6159,Undirected
5546,6183,Undirected
5546,7520,Undirected
5547,5613,Undirected
5547,6575,Undirected
5547,7363,Undirected
5547,7505,Undirected
5548,7231,Undirected
5548,7469,Undirected
5548,7190,Undirected
5548,7231,Undirected
5548,7457,Undirected
5548,5787,Undirected
5548,5973,Undirected
5548,5975,Undirected
5549,5880,Undirected
5549,5964,Undirected
5549,6126,Undirected
5549,6208,Undirected
5549,6295,Undirected
5549,6531,Undirected
5549,6978,Undirected
5549,7352,Undirected
5549,5701,Undirected
5549,5880,Undirected
5549,5964,Undirected
5549,6126,Undirected
5549,6208,Undirected
5549,6295,Undirected
5549,6531,Undirected
5549,6978,Undirected
5549,7352,Undirected
5550,5551,Undirected
5552,5679,Undirected
5552,6230,Undirected
5553,5802,Undirected
5553,7193,Undirected
5554,6299,Undirected
5556,5820,Undirected
5556,7405,Undirected
5557,6259,Undirected
5557,6337,Undirected
5557,7013,Undirected
5557,7065,Undirected
5558,7461,Undirected
5559,6686,Undirected
5559,7334,Undirected
5559,6113,Undirected
5559,6343,Undirected
5559,7404,Undirected
5560,5658,Undirected
5560,5842,Undirected
5560,6581,Undirected
5562,5780,Undirected
5562,5976,Undirected
5562,5998,Undirected
5562,6052,Undirected
5562,6247,Undirected
5562,6363,Undirected
5562,6479,Undirected
5562,6502,Undirected
5562,6707,Undirected
5562,6751,Undirected
5562,7121,Undirected
5562,7208,Undirected
5562,7238,Undirected
5562,7272,Undirected
5562,7289,Undirected
5562,7500,Undirected
5563,6736,Undirected
5563,6783,Undirected
5563,7464,Undirected
5564,6797,Undirected
5565,5615,Undirected
5565,5706,Undirected
5565,6090,Undirected
5565,6752,Undirected
5565,6964,Undirected
5565,5800,Undirected
5565,6210,Undirected
5565,6290,Undirected
5565,6348,Undirected
5565,6364,Undirected
5566,5830,Undirected
5566,6188,Undirected
5566,6440,Undirected
5566,6632,Undirected
5566,7144,Undirected
5567,6582,Undirected
5567,5863,Undirected
5567,5953,Undirected
5567,6054,Undirected
5567,7063,Undirected
5567,6054,Undirected
5567,7063,Undirected
5567,5641,Undirected
5567,5682,Undirected
5567,5778,Undirected
5567,6070,Undirected
5567,7303,Undirected
5567,7538,Undirected
5568,6255,Undirected
5568,6466,Undirected
5569,6010,Undirected
5569,7294,Undirected
5569,7435,Undirected
5569,7034,Undirected
5569,7253,Undirected
5570,5695,Undirected
5570,5696,Undirected
5570,6425,Undirected
5570,7330,Undirected
5570,5695,Undirected
5570,5696,Undirected
5570,6208,Undirected
5570,6425,Undirected
5570,7352,Undirected
5571,5714,Undirected
5571,5772,Undirected
5571,5817,Undirected
5571,6159,Undirected
5571,6208,Undirected
5571,6526,Undirected
5571,6528,Undirected
5571,6606,Undirected
5571,6775,Undirected
5571,6970,Undirected
5571,6959,Undirected
5571,7247,Undirected
5571,7535,Undirected
5571,5573,Undirected
5571,6525,Undirected
5571,7287,Undirected
5572,5598,Undirected
5572,5717,Undirected
5572,5989,Undirected
5572,6287,Undirected
5572,6587,Undirected
5572,6752,Undirected
5573,6525,Undirected
5574,7104,Undirected
5574,7304,Undirected
5575,5646,Undirected
5575,6129,Undirected
5575,6605,Undirected
5575,6644,Undirected
5577,5586,Undirected
5577,5605,Undirected
5577,5659,Undirected
5577,6032,Undirected
5577,6038,Undirected
5577,6483,Undirected
5577,6742,Undirected
5577,7148,Undirected
5577,7219,Undirected
5577,7551,Undirected
5578,5654,Undirected
5578,5867,Undirected
5578,6271,Undirected
5578,6429,Undirected
5578,6618,Undirected
5578,6664,Undirected
5578,6696,Undirected
5578,6716,Undirected
5578,6932,Undirected
5578,7185,Undirected
5578,7446,Undirected
5578,7557,Undirected
5579,6310,Undirected
5579,6997,Undirected
5579,5694,Undirected
5579,6997,Undirected
5580,5651,Undirected
5580,6476,Undirected
5580,6831,Undirected
5581,7231,Undirected
5582,6978,Undirected
5583,6228,Undirected
5583,6384,Undirected
5583,6514,Undirected
5583,6520,Undirected
5583,6521,Undirected
5583,6553,Undirected
5583,7102,Undirected
5584,5721,Undirected
5584,5889,Undirected
5584,6413,Undirected
5584,6487,Undirected
5585,6329,Undirected
5586,6032,Undirected
5586,6222,Undirected
5586,6327,Undirected
5586,6799,Undirected
5586,7086,Undirected
5586,7136,Undirected
5586,7325,Undirected
5586,5605,Undirected
5586,5659,Undirected
5586,6032,Undirected
5586,6038,Undirected
5586,6483,Undirected
5586,6742,Undirected
5586,7148,Undirected
5586,7219,Undirected
5586,7551,Undirected
5587,6165,Undirected
5587,6396,Undirected
5588,6256,Undirected
5588,6442,Undirected
5588,6996,Undirected
5588,7522,Undirected
5589,6233,Undirected
5590,6464,Undirected
5591,5742,Undirected
5591,6119,Undirected
5592,5723,Undirected
5592,6379,Undirected
5592,6471,Undirected
5592,7427,Undirected
5594,5723,Undirected
5594,5863,Undirected
5594,6526,Undirected
5594,6604,Undirected
5594,6808,Undirected
5594,5623,Undirected
5594,6081,Undirected
5594,6510,Undirected
5595,5795,Undirected
5595,5955,Undirected
5595,6056,Undirected
5595,6071,Undirected
5595,6173,Undirected
5595,6465,Undirected
5595,6498,Undirected
5595,7198,Undirected
5596,6054,Undirected
5596,7085,Undirected
5596,7451,Undirected
5596,7453,Undirected
5597,6720,Undirected
5598,5717,Undirected
5598,5989,Undirected
5598,6287,Undirected
5598,6587,Undirected
5598,6752,Undirected
5599,5845,Undirected
5599,6656,Undirected
5600,5787,Undirected
5600,6105,Undirected
5600,6600,Undirected
5600,6729,Undirected
5600,7116,Undirected
5600,7126,Undirected
5600,7241,Undirected
5600,7437,Undirected
5600,7571,Undirected
5603,6410,Undirected
5603,6518,Undirected
5603,6836,Undirected
5603,7305,Undirected
5605,5846,Undirected
5605,6377,Undirected
5605,6685,Undirected
5605,7551,Undirected
5605,5659,Undirected
5605,6032,Undirected
5605,6038,Undirected
5605,6483,Undirected
5605,6742,Undirected
5605,7148,Undirected
5605,7219,Undirected
5605,7551,Undirected
5607,5902,Undirected
5607,6580,Undirected
5608,5863,Undirected
5608,5945,Undirected
5608,6379,Undirected
5608,6471,Undirected
5608,6555,Undirected
5608,5675,Undirected
5608,6063,Undirected
5608,6064,Undirected
5608,6409,Undirected
5608,6528,Undirected
5608,6835,Undirected
5608,7318,Undirected
5609,6323,Undirected
5609,7060,Undirected
5609,7486,Undirected
5610,5744,Undirected
5611,6426,Undirected
5611,7170,Undirected
5611,7172,Undirected
5611,5631,Undirected
5611,6736,Undirected
5611,6832,Undirected
5611,6891,Undirected
5611,7042,Undirected
5611,7249,Undirected
5612,5864,Undirected
5612,6309,Undirected
5612,6485,Undirected
5612,6849,Undirected
5613,7363,Undirected
5613,6325,Undirected
5613,7363,Undirected
5613,7363,Undirected
5613,6575,Undirected
5613,7363,Undirected
5613,7505,Undirected
5614,7291,Undirected
5614,6253,Undirected
5614,7241,Undirected
5615,5706,Undirected
5615,6090,Undirected
5615,6752,Undirected
5615,6964,Undirected
5615,5806,Undirected
5615,5854,Undirected
5615,5856,Undirected
5615,6397,Undirected
5615,6666,Undirected
5615,6758,Undirected
5615,6890,Undirected
5615,6969,Undirected
5615,7451,Undirected
5615,6251,Undirected
5615,6398,Undirected
5615,7470,Undirected
5615,7473,Undirected
5616,5702,Undirected
5616,5953,Undirected
5616,6045,Undirected
5616,7393,Undirected
5616,7445,Undirected
5616,7510,Undirected
5616,7533,Undirected
5616,7548,Undirected
5617,6947,Undirected
5618,5772,Undirected
5618,7114,Undirected
5618,7270,Undirected
5618,6682,Undirected
5618,6831,Undirected
5618,7270,Undirected
5618,7249,Undirected
5618,7283,Undirected
5620,6940,Undirected
5620,7232,Undirected
5620,7459,Undirected
5620,7491,Undirected
5621,6212,Undirected
5621,7054,Undirected
5622,6040,Undirected
5622,7379,Undirected
5622,5825,Undirected
5622,6040,Undirected
5622,7232,Undirected
5622,6446,Undirected
5622,7258,Undirected
5622,7293,Undirected
5622,5978,Undirected
5622,6024,Undirected
5622,6350,Undirected
5622,7080,Undirected
5622,7346,Undirected
5622,7433,Undirected
5623,6081,Undirected
5623,6510,Undirected
5624,6507,Undirected
5625,5626,Undirected
5627,6125,Undirected
5627,6263,Undirected
5627,7072,Undirected
5627,7134,Undirected
5628,5883,Undirected
5628,5995,Undirected
5628,6211,Undirected
5628,6832,Undirected
5628,7209,Undirected
5628,7555,Undirected
5629,6578,Undirected
5629,6620,Undirected
5629,7153,Undirected
5630,6697,Undirected
5630,6886,Undirected
5630,7557,Undirected
5630,7574,Undirected
5631,6736,Undirected
5631,6832,Undirected
5631,6891,Undirected
5631,7042,Undirected
5631,7249,Undirected
5631,5804,Undirected
5631,5983,Undirected
5631,7107,Undirected
5631,7141,Undirected
5632,5646,Undirected
5632,6132,Undirected
5632,6806,Undirected
5632,7095,Undirected
5632,7218,Undirected
5633,7328,Undirected
5634,5874,Undirected
5634,5944,Undirected
5634,6033,Undirected
5634,6035,Undirected
5635,6162,Undirected
5635,6302,Undirected
5635,6824,Undirected
5635,7480,Undirected
5636,7387,Undirected
5636,7388,Undirected
5636,5765,Undirected
5636,5971,Undirected
5636,6134,Undirected
5636,6371,Undirected
5636,6375,Undirected
5636,6746,Undirected
5636,6814,Undirected
5636,7249,Undirected
5636,7515,Undirected
5636,5686,Undirected
5636,5871,Undirected
5636,6488,Undirected
5637,7035,Undirected
5638,5812,Undirected
5639,6595,Undirected
5639,6677,Undirected
5639,6093,Undirected
5639,5781,Undirected
5639,5782,Undirected
5640,5687,Undirected
5640,5775,Undirected
5640,5776,Undirected
5640,5936,Undirected
5640,6118,Undirected
5640,6349,Undirected
5640,6460,Undirected
5640,6492,Undirected
5640,6636,Undirected
5640,6812,Undirected
5640,7164,Undirected
5641,5767,Undirected
5641,6108,Undirected
5641,6197,Undirected
5641,7561,Undirected
5641,5682,Undirected
5641,5778,Undirected
5641,6070,Undirected
5641,7303,Undirected
5641,7538,Undirected
5642,6832,Undirected
5643,5657,Undirected
5643,5854,Undirected
5643,5977,Undirected
5643,6294,Undirected
5643,6493,Undirected
5643,6922,Undirected
5644,5848,Undirected
5645,6340,Undirected
5645,6473,Undirected
5645,6502,Undirected
5645,7238,Undirected
5646,5751,Undirected
5646,6550,Undirected
5646,6870,Undirected
5646,7245,Undirected
5646,7475,Undirected
5646,6129,Undirected
5646,6605,Undirected
5646,6644,Undirected
5646,6132,Undirected
5646,6806,Undirected
5646,7095,Undirected
5646,7218,Undirected
5647,6359,Undirected
5648,7557,Undirected
5650,6177,Undirected
5650,6278,Undirected
5651,7487,Undirected
5651,6476,Undirected
5651,6831,Undirected
5652,6641,Undirected
5652,6861,Undirected
5653,6008,Undirected
5653,6111,Undirected
5653,6306,Undirected
5654,5675,Undirected
5654,6609,Undirected
5654,6822,Undirected
5654,7028,Undirected
5654,7459,Undirected
5654,6231,Undirected
5654,5775,Undirected
5654,5776,Undirected
5654,6349,Undirected
5654,6844,Undirected
